Name of Owner,Address,AccountNum,Debt Date Incurred,Basis for Claim,Contigent,Unliquidated,Disputed,offset,Total Claim,Page Number
Name on File,Address on File,on File,2/3/2021,Retail Crypto‐Backed Loan,,,,Y,$345.96,92
Name on File,Address on File,on File,1/21/2021,Retail Crypto‐Backed Loan,,,,Y,"$89,048.74",92
Name on File,Address on File,on File,8/27/2021,Retail Crypto‐Backed Loan,,,,Y,"$32,574.66",92
Name on File,Address on File,on File,1/27/2021,Retail Crypto‐Backed Loan,,,,Y,"$65,311.39",92
Name on File,Address on File,on File,7/16/2020,Retail Crypto‐Backed Loan,,,,Y,"$337,435.29",92
Name on File,Address on File,on File,3/5/2019,BPC Open and/or Term Loan,,,,,"$1,194,764.05",92
Name on File,Address on File,on File,3/5/2019,Retail Crypto‐Backed Loan,,,,Y,"$267,403.95",92
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$7,432.07",92
Name on File,Address on File,on File,5/3/2021,Retail Crypto‐Backed Loan,,,,Y,"$22,688.82",92
Name on File,Address on File,on File,4/23/2019,Retail Crypto‐Backed Loan,,,,Y,"$43,432.88",92
Name on File,Address on File,on File,10/14/2021,Retail Crypto‐Backed Loan,,,,Y,"$5,238.81",92
Name on File,Address on File,on File,12/11/2020,Retail Crypto‐Backed Loan,,,,Y,"$24,753.07",92
Name on File,Address on File,on File,2/2/2021,Retail Crypto‐Backed Loan,,,,Y,"$6,784.58",92
Name on File,Address on File,on File,1/1/2021,BPC Open and/or Term Loan,,,,,"$410,271.81",92
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$1,838.54",92
Name on File,Address on File,on File,3/18/2021,Retail Crypto‐Backed Loan,,,,Y,"$134,026.10",92
Name on File,Address on File,on File,10/9/2019,Retail Crypto‐Backed Loan,,,,Y,"$39,543.37",92
Name on File,Address on File,on File,3/10/2021,Retail Crypto‐Backed Loan,,,,Y,"$3,108.92",92
Name on File,Address on File,on File,11/30/2021,BPC Open and/or Term Loan,,,,,$0.86,92
Name on File,Address on File,on File,11/8/2021,Retail Crypto‐Backed Loan,,,,Y,"$20,095.81",92
Name on File,Address on File,on File,3/30/2021,Retail Crypto‐Backed Loan,,,,Y,"$56,235.86",92
Name on File,Address on File,on File,2/19/2021,Retail Crypto‐Backed Loan,,,,Y,"$11,728.51",92
Name on File,Address on File,on File,9/17/2019,Retail Crypto‐Backed Loan,Y,,,Y,"$30,657.84",92
Name on File,Address on File,on File,7/26/2021,Retail Crypto‐Backed Loan,,,,Y,"$58,504.74",92
Name on File,Address on File,on File,8/17/2020,Retail Crypto‐Backed Loan,,,,Y,"$22,528.28",92
Name on File,Address on File,on File,3/16/2021,Retail Crypto‐Backed Loan,,,,Y,"$12,120.05",92
Name on File,Address on File,on File,10/14/2020,Retail Crypto‐Backed Loan,,,,Y,"$15,322.67",93
Name on File,Address on File,on File,8/25/2020,Retail Crypto‐Backed Loan,,,,Y,"$128,784.18",93
Name on File,Address on File,on File,6/7/2021,Retail Crypto‐Backed Loan,,,,Y,"$17,502.80",93
Name on File,Address on File,on File,11/19/2020,BPC Open and/or Term Loan,,,,,"$107,354.42",93
Name on File,Address on File,on File,11/19/2020,Retail Crypto‐Backed Loan,,,,Y,"$366,424.44",93
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$165.09,93
Name on File,Address on File,on File,11/11/2020,Retail Crypto‐Backed Loan,,,,Y,"$19,733.26",93
Name on File,Address on File,on File,1/14/2021,Retail Crypto‐Backed Loan,,,,Y,"$7,454.90",93
Name on File,Address on File,on File,8/9/2021,Retail Crypto‐Backed Loan,,,,Y,"$5,952.17",93
Name on File,Address on File,on File,3/1/2021,Retail Crypto‐Backed Loan,,,,Y,"$17,722.05",93
Name on File,Address on File,on File,3/19/2021,Retail Crypto‐Backed Loan,,,,Y,"$38,364.04",93
Name on File,Address on File,on File,2/9/2021,Retail Crypto‐Backed Loan,,,,Y,"$117,700.74",93
Name on File,Address on File,on File,3/28/2021,Retail Crypto‐Backed Loan,,,,Y,"$903,987.41",93
Name on File,Address on File,on File,12/16/2020,Institutional Loan,Y,Y,Y,Y,"$916,800.00",93
Name on File,Address on File,on File,11/1/2020,Retail Crypto‐Backed Loan,,,,Y,"$8,103.15",93
Name on File,Address on File,on File,3/23/2021,Retail Crypto‐Backed Loan,,,,Y,"$7,815.76",93
Name on File,Address on File,on File,3/13/2021,Retail Crypto‐Backed Loan,,,,Y,"$6,690.68",93
Name on File,Address on File,on File,12/30/2020,Retail Crypto‐Backed Loan,,,,Y,"$16,368.36",93
Rhode Island Department of Business Regulation,1511 Pontiac Avenue Building 69‐2 Cranston RI 02920,C001,03/28/22,Regulatory settlement outstanding payments,,,,,"$566,037.74",93
Name on File,Address on File,on File,1/11/2021,Retail Crypto‐Backed Loan,,,,Y,"$17,098.96",93
Name on File,Address on File,on File,11/12/2021,Retail Crypto‐Backed Loan,,,,Y,"$13,560.05",93
Name on File,Address on File,on File,8/13/2021,Retail Crypto‐Backed Loan,,,,Y,"$39,569.44",93
Name on File,Address on File,on File,10/30/2020,Retail Crypto‐Backed Loan,,,,Y,$663.69,93
Name on File,Address on File,on File,4/3/2021,Retail Crypto‐Backed Loan,,,,Y,"$17,826.93",93
Name on File,Address on File,on File,1/13/2021,Retail Crypto‐Backed Loan,,,,Y,"$5,134.18",93
Name on File,Address on File,on File,2/16/2021,BPC Open and/or Term Loan,,,,,$296.15,93
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.04,93
Name on File,Address on File,on File,3/18/2021,Retail Crypto‐Backed Loan,,,,Y,"$81,679.75",93
Name on File,Address on File,on File,2/27/2021,Retail Crypto‐Backed Loan,,,,Y,"$23,661.20",93
Name on File,Address on File,on File,11/24/2020,BPC Open and/or Term Loan,,,,,"$1,424,261.68",93
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$5.35,93
Name on File,Address on File,on File,2/22/2021,BPC Open and/or Term Loan,,,,,"$777,490.54",93
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,"$3,506.80",93
Name on File,Address on File,on File,6/2/2021,Retail Crypto‐Backed Loan,,,,Y,"$69,687.09",93
Name on File,Address on File,on File,10/22/2020,BPC Open and/or Term Loan,,,,,"$325,930.34",93
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$5.17,93
Name on File,Address on File,on File,2/2/2021,Retail Crypto‐Backed Loan,,,,Y,"$16,663.02",93
Name on File,Address on File,on File,3/12/2019,Retail Crypto‐Backed Loan,,,,Y,"$13,937.42",93
Name on File,Address on File,on File,2/12/2021,Retail Crypto‐Backed Loan,,,,Y,"$21,480.46",93
Name on File,Address on File,on File,1/6/2021,Retail Crypto‐Backed Loan,,,,Y,"$14,949.81",93
Name on File,Address on File,on File,2/17/2021,Retail Crypto‐Backed Loan,,,,Y,"$14,909.80",93
Name on File,Address on File,on File,10/17/2021,Retail Crypto‐Backed Loan,,,,Y,"$6,340.22",93
Name on File,Address on File,on File,12/14/2020,Retail Crypto‐Backed Loan,,,,Y,"$24,795.64",93
Name on File,Address on File,on File,12/15/2020,BPC Open and/or Term Loan,,,,,"$14,959.39",93
Name on File,Address on File,on File,12/15/2020,Retail Crypto‐Backed Loan,,,,Y,"$330,929.42",93
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$16.68,93
Name on File,Address on File,on File,2/20/2021,Retail Crypto‐Backed Loan,,,,Y,"$45,047.86",93
Name on File,Address on File,on File,2/17/2021,Retail Crypto‐Backed Loan,,,,Y,"$2,521.64",93
Name on File,Address on File,on File,2/16/2021,Retail Crypto‐Backed Loan,,,,Y,"$9,270.56",93
Name on File,Address on File,on File,2/3/2022,Retail Crypto‐Backed Loan,,,,Y,"$3,932.79",93
Name on File,Address on File,on File,4/7/2021,Retail Crypto‐Backed Loan,,,,Y,"$32,574.66",93
Name on File,Address on File,on File,3/3/2021,Retail Crypto‐Backed Loan,,,,Y,"$12,151.46",93
Name on File,Address on File,on File,11/3/2020,Retail Crypto‐Backed Loan,,,,Y,"$2,795.01",93
Name on File,Address on File,on File,2/15/2021,Retail Crypto‐Backed Loan,,,,Y,"$2,568.14",93
Name on File,Address on File,on File,1/17/2021,Retail Crypto‐Backed Loan,,,,Y,"$3,434.99",93
Name on File,Address on File,on File,7/9/2020,Retail Crypto‐Backed Loan,,,,Y,"$4,924.66",93
Name on File,Address on File,on File,2/2/2021,Retail Crypto‐Backed Loan,,,,Y,"$50,239.53",93
Name on File,Address on File,on File,11/17/2021,BPC Open and/or Term Loan,,,,,$0.53,93
Name on File,Address on File,on File,2/1/2021,BPC Open and/or Term Loan,,,,,$0.35,93
Name on File,Address on File,on File,1/9/2021,BPC Open and/or Term Loan,,,,,$2.12,93
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.01,93
Name on File,Address on File,on File,10/27/2020,Retail Crypto‐Backed Loan,,,,Y,"$30,416.40",94
Name on File,Address on File,on File,5/5/2021,Retail Crypto‐Backed Loan,,,,Y,"$20,900.81",94
Name on File,Address on File,on File,7/16/2020,Retail Crypto‐Backed Loan,,,,Y,"$28,036.90",94
Name on File,Address on File,on File,8/4/2019,BPC Open and/or Term Loan,,,,,$7.67,94
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.02,94
Name on File,Address on File,on File,5/22/2021,BPC Open and/or Term Loan,,,,,"$47,895.06",94
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$262.89,94
Name on File,Address on File,on File,2/19/2021,Retail Crypto‐Backed Loan,,,,Y,"$12,098.92",94
Name on File,Address on File,on File,1/1/2021,BPC Open and/or Term Loan,,,,,$0.41,94
Name on File,Address on File,on File,10/29/2020,BPC Open and/or Term Loan,,,,,"$57,471.75",94
Name on File,Address on File,on File,10/29/2020,Retail Crypto‐Backed Loan,,,,Y,"$504,265.24",94
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$35.06,94
Name on File,Address on File,on File,11/5/2020,Retail Crypto‐Backed Loan,,,,Y,"$15,697.99",94
Name on File,Address on File,on File,5/30/2020,Retail Crypto‐Backed Loan,,,,Y,"$5,003.65",94
Name on File,Address on File,on File,10/12/2019,Retail Crypto‐Backed Loan,,,,Y,"$30,467.84",94
Name on File,Address on File,on File,1/27/2021,BPC Open and/or Term Loan,,,,,"$1,585.63",94
Name on File,Address on File,on File,1/27/2021,Retail Crypto‐Backed Loan,,,,Y,"$2,298,272.13",94
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$2.45,94
Name on File,Address on File,on File,10/28/2020,Retail Crypto‐Backed Loan,,,,Y,"$16,074.14",94
Name on File,Address on File,on File,12/26/2020,Retail Crypto‐Backed Loan,,,,Y,"$119,951.87",94
Name on File,Address on File,on File,5/12/2021,Retail Crypto‐Backed Loan,,,,Y,"$486,500.21",94
Name on File,Address on File,on File,2/4/2021,Retail Crypto‐Backed Loan,,,,Y,"$67,885.42",94
Name on File,Address on File,on File,11/24/2020,BPC Open and/or Term Loan,,,,,$1.48,94
Name on File,Address on File,on File,11/24/2020,Retail Crypto‐Backed Loan,,,,Y,"$96,002.02",94
Name on File,Address on File,on File,2/17/2021,Retail Crypto‐Backed Loan,,,,Y,"$9,770.53",94
Name on File,Address on File,on File,1/6/2021,Retail Crypto‐Backed Loan,,,,Y,"$122,872.92",94
Name on File,Address on File,on File,5/16/2020,Retail Crypto‐Backed Loan,,,,Y,"$40,648.90",94
Name on File,Address on File,on File,6/8/2021,Retail Crypto‐Backed Loan,,,,Y,"$33,012.23",94
Name on File,Address on File,on File,5/26/2021,Retail Crypto‐Backed Loan,Y,,,Y,"$1,405.67",94
Name on File,Address on File,on File,12/17/2020,BPC Open and/or Term Loan,,,,,$6.58,94
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.02,94
Name on File,Address on File,on File,2/18/2021,BPC Open and/or Term Loan,Y,,,,"$113,777.70",94
Name on File,Address on File,on File,11/28/2022,BPC Interest,Y,,,,$362.23,94
Name on File,Address on File,on File,2/23/2021,Retail Crypto‐Backed Loan,,,,Y,"$3,205.96",94
Name on File,Address on File,on File,10/31/2020,Retail Crypto‐Backed Loan,,,,Y,"$28,518.55",94
Name on File,Address on File,on File,2/11/2021,Retail Crypto‐Backed Loan,,,,Y,"$13,414.25",94
Name on File,Address on File,on File,8/25/2020,Retail Crypto‐Backed Loan,,,,Y,$408.63,94
Name on File,Address on File,on File,1/5/2021,Retail Crypto‐Backed Loan,,,,Y,"$23,265.54",94
Name on File,Address on File,on File,12/2/2020,Retail Crypto‐Backed Loan,,,,Y,"$36,483.32",94
Name on File,Address on File,on File,3/11/2021,Retail Crypto‐Backed Loan,,,,Y,"$1,378.47",94
Name on File,Address on File,on File,3/6/2019,Retail Crypto‐Backed Loan,,,,Y,"$142,224.87",94
Name on File,Address on File,on File,2/25/2021,BPC Open and/or Term Loan,,,,,$442.12,94
Name on File,Address on File,on File,2/25/2021,Retail Crypto‐Backed Loan,,,,Y,"$445,889.04",94
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.17,94
Name on File,Address on File,on File,8/26/2019,Retail Crypto‐Backed Loan,,,,Y,"$20,733.34",94
Name on File,Address on File,on File,11/5/2021,Retail Crypto‐Backed Loan,,,,Y,"$46,254.25",94
Name on File,Address on File,on File,1/23/2021,Retail Crypto‐Backed Loan,,,,Y,"$10,213.35",94
Name on File,Address on File,on File,3/2/2021,BPC Open and/or Term Loan,,,,,$0.97,94
Name on File,Address on File,on File,3/2/2021,Retail Crypto‐Backed Loan,,,,Y,"$429,524.58",94
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$0.01,94
Name on File,Address on File,on File,12/11/2020,Retail Crypto‐Backed Loan,,,,Y,"$35,098.71",94
Name on File,Address on File,on File,9/16/2019,Retail Crypto‐Backed Loan,,,,Y,"$123,955.88",94
Name on File,Address on File,on File,2/20/2021,Retail Crypto‐Backed Loan,,,,Y,"$84,473.16",94
Name on File,Address on File,on File,9/5/2020,Retail Crypto‐Backed Loan,,,,Y,"$5,997.43",94
Name on File,Address on File,on File,9/15/2021,Retail Crypto‐Backed Loan,,,,Y,"$3,082.83",94
Name on File,Address on File,on File,12/1/2020,Retail Crypto‐Backed Loan,,,,Y,"$52,350.91",94
Name on File,Address on File,on File,9/26/2020,Retail Crypto‐Backed Loan,,,,Y,"$17,861.78",94
Name on File,Address on File,on File,9/14/2019,Retail Crypto‐Backed Loan,,,,Y,"$72,928.35",94
Name on File,Address on File,on File,3/11/2019,BPC Open and/or Term Loan,,,,,"$791,528.96",94
Name on File,Address on File,on File,3/11/2019,Retail Crypto‐Backed Loan,,,,Y,"$637,231.72",94
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$997.91,94
Name on File,Address on File,on File,2/4/2021,Retail Crypto‐Backed Loan,,,,Y,"$76,267.46",94
Name on File,Address on File,on File,12/11/2018,Retail Crypto‐Backed Loan,,,,Y,"$850,054.60",94
Name on File,Address on File,on File,5/7/2020,Retail Crypto‐Backed Loan,,,,Y,"$13,127.10",95
Name on File,Address on File,on File,8/9/2020,BPC Open and/or Term Loan,,,,,$0.68,95
Name on File,Address on File,on File,8/9/2020,Retail Crypto‐Backed Loan,,,,Y,"$371,431.97",95
Name on File,Address on File,on File,12/7/2020,Retail Crypto‐Backed Loan,,,,Y,"$111,867.49",95
Name on File,Address on File,on File,1/8/2021,BPC Open and/or Term Loan,,,,,"$8,388.13",95
Name on File,Address on File,on File,1/8/2021,Retail Crypto‐Backed Loan,,,,Y,"$45,555.29",95
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$12.76,95
Name on File,Address on File,on File,4/6/2020,Retail Crypto‐Backed Loan,,,,Y,"$80,571.61",95
Name on File,Address on File,on File,10/19/2020,Retail Crypto‐Backed Loan,,,,Y,$309.26,95
Name on File,Address on File,on File,11/28/2019,Retail Crypto‐Backed Loan,,,,Y,"$97,422.64",95
Name on File,Address on File,on File,12/30/2020,Retail Crypto‐Backed Loan,,,,Y,"$10,047.91",95
Name on File,Address on File,on File,3/6/2021,Retail Crypto‐Backed Loan,,,,Y,"$59,446.88",95
Name on File,Address on File,on File,1/6/2021,Retail Crypto‐Backed Loan,,,,Y,"$4,783.03",95
Name on File,Address on File,on File,12/6/2020,BPC Open and/or Term Loan,,,,,"$714,428.60",95
Name on File,Address on File,on File,11/28/2022,BPC Interest,,,,,$1.71,95
Name on File,Address on File,on File,4/5/2021,BPC Open and/or Term Loan,,,,,"$1,332,381.81",95
